feature,predict_marvel,predict_Dcomics
ability,0.0005866311516996444,0.0005481727574750827
able,0.001728183663115169,0.0009136212624584718
absolutely,0.0005549213597158802,0.00014950166112956818
act,0.0003012430238457634,0.0004152823920265781
action,0.0010622780314561138,0.0017109634551495014
action comic,4.7564687975646836e-05,0.0007807308970099672
actor,0.000491501775748351,0.00038205980066445175
actual,0.00045979198376458664,0.0002491694352159469
actually,0.001855022831050228,0.0009468438538205979
adam,4.7564687975646836e-05,0.0010465116279069764
adaptation,0.00023782343987823444,0.00044850498338870425
add,0.0003329528158295279,0.00034883720930232537
advance,0.0003329528158295279,0.00048172757475083074
adventure,0.0001744038559107052,0.0005149501661129567
advice,0.0003646626078132926,0.0002491694352159469
age,0.0010939878234398782,0.0021760797342192696
agent,0.0014427955352612877,0.00034883720930232537
ago,0.0005232115677321153,0.0008471760797342195
alien,0.0003329528158295279,0.0002823920265780733
alternate,0.0006500507356671739,0.00014950166112956818
amazing,0.0013476661593099949,0.0005813953488372094
amazon,0.0003963723997970573,0.0007475083056478403
america,0.0029648655504819887,0.0003156146179401992
america chavez,0.0005866311516996444,1.661129568106312e-05
amp,0.009338533739218667,0.013870431893687711
amp auto,0.001379375951293759,0.0016777408637873754
amp format,0.001379375951293759,0.0016777408637873754
amp http,0.0005549213597158802,0.0009468438538205979
amp message,1.585489599188229e-05,0.0005481727574750827
amp subject,1.585489599188229e-05,0.0005481727574750827
animated,0.000491501775748351,0.0017109634551495014
animated movie,1.585489599188229e-05,0.0006146179401993351
animated series,0.0001744038559107052,0.00048172757475083074
answer,0.0005549213597158802,0.0008471760797342195
ant,0.0008720192795535261,1.661129568106312e-05
ant man,0.0008403094875697617,1.661129568106312e-05
anti,0.0005232115677321153,0.00034883720930232537
anybody,0.00020611364789446967,0.00038205980066445175
anymore,0.000491501775748351,0.00038205980066445175
app,0.0002695332318619987,0.0006478405315614616
apparently,0.0004280821917808218,0.0005813953488372094
appearance,0.0007451801116184681,0.0007142857142857139
appeared,0.0005549213597158802,0.00011627906976744185
appreciated,0.0005549213597158802,0.0005149501661129567
aquaman,1.585489599188229e-05,0.0016112956810631226
arc,0.0007134703196347028,0.0011461794019933557
aren,0.000681760527650938,0.00038205980066445175
arkham,4.7564687975646836e-05,0.0005813953488372094
arrow,7.927447995941138e-05,0.0015448504983388706
art,0.0006500507356671739,0.0006810631229235881
asgard,0.000808599695585997,1.661129568106312e-05
ask,0.0003646626078132926,0.0007475083056478403
asking,0.0003963723997970573,0.0004152823920265781
assume,0.0003329528158295279,0.00034883720930232537
atom,1.585489599188229e-05,0.0006810631229235881
attack,0.0004280821917808218,0.0002823920265780733
attempt,0.00020611364789446967,0.00034883720930232537
attention,0.0001744038559107052,0.00048172757475083074
auto,0.001379375951293759,0.0016777408637873754
auto webp,0.001379375951293759,0.0016777408637873754
available,7.927447995941138e-05,0.0005481727574750827
avenger,0.004835743277524099,0.0003156146179401992
away,0.0007134703196347028,0.0005481727574750827
awesome,0.000491501775748351,0.0002491694352159469
background,0.000491501775748351,0.00021594684385382046
bad,0.0018867326230339928,0.0012790697674418606
bane,7.927447995941138e-05,0.0006146179401993351
banner,0.000681760527650938,1.661129568106312e-05
barbara,1.585489599188229e-05,0.0005813953488372094
based,0.0005866311516996444,0.0007142857142857139
basically,0.000998858447488584,0.0009136212624584718
bat,0.00011098427194317603,0.0010132890365448504
batgirl,1.585489599188229e-05,0.0012126245847176075
batman,0.0003963723997970573,0.015697674418604653
batman comic,1.585489599188229e-05,0.0006810631229235881
batman robin,7.927447995941138e-05,0.0005813953488372094
batman superman,1.585489599188229e-05,0.0005813953488372094
battle,0.0009037290715372906,0.0007142857142857139
beast,0.0001744038559107052,0.00038205980066445175
beat,0.0003329528158295279,0.0008139534883720932
beetle,1.585489599188229e-05,0.0011129568106312297
begin,0.0003012430238457634,0.0005813953488372094
beginning,0.0005549213597158802,0.0007142857142857139
believe,0.0005866311516996444,0.00044850498338870425
ben,0.0004280821917808218,0.0002491694352159469
best,0.0020769913749365807,0.003172757475083056
better,0.0019501522070015224,0.0020431893687707647
big,0.0017598934550989336,0.001843853820598006
bird,0.0001744038559107052,0.0004152823920265781
bit,0.0011256976154236425,0.0014451827242524915
black,0.003725900558092338,0.002275747508305648
black bolt,0.0005866311516996444,1.661129568106312e-05
black canary,1.585489599188229e-05,0.0006146179401993351
black panther,0.0011256976154236425,1.661129568106312e-05
black widow,0.0007134703196347028,1.661129568106312e-05
blue,0.0003646626078132926,0.0012458471760797335
blue beetle,1.585489599188229e-05,0.0010465116279069764
body,0.0006183409436834092,0.0003156146179401992
bolt,0.000681760527650938,4.983388704318933e-05
book,0.003313673262303398,0.006196013289036546
book club,1.585489599188229e-05,0.0008803986710963458
born,0.0003646626078132926,0.0002823920265780733
bought,0.0003646626078132926,0.0003156146179401992
box,0.0003646626078132926,0.0002823920265780733
boy,0.00045979198376458664,0.0010797342192691035
break,0.0003329528158295279,0.0005481727574750827
bring,0.0005232115677321153,0.00044850498338870425
brother,0.0004280821917808218,0.00048172757475083074
brought,0.0003963723997970573,0.0002491694352159469
bruce,0.0007134703196347028,0.002275747508305648
bruce wayne,1.585489599188229e-05,0.0005813953488372094
build,0.0003963723997970573,0.0004152823920265781
building,0.0003012430238457634,0.0002823920265780733
bunch,0.0003646626078132926,0.0003156146179401992
buy,0.0003646626078132926,0.00034883720930232537
ca,7.927447995941138e-05,0.0005813953488372094
called,0.0007451801116184681,0.0005149501661129567
came,0.0009671486555048197,0.0007142857142857139
cameo,0.0006183409436834092,8.305647840531569e-05
canary,1.585489599188229e-05,0.0006146179401993351
canon,0.0003012430238457634,0.0008471760797342195
cap,0.0009671486555048197,1.661129568106312e-05
captain,0.00325025367833587,0.0005149501661129567
captain america,0.002045281582952815,1.661129568106312e-05
captain marvel,0.000998858447488584,1.661129568106312e-05
care,0.0005866311516996444,0.00034883720930232537
carter,0.0005232115677321153,4.983388704318933e-05
cartoon,0.0005549213597158802,0.0002491694352159469
case,0.0004280821917808218,0.00044850498338870425
cat,0.0006500507356671739,0.00018272425249169435
catch,0.0002695332318619987,0.0006478405315614616
caught,0.00023782343987823444,0.0004152823920265781
cause,0.000808599695585997,0.0003156146179401992
certain,0.0003963723997970573,0.0004152823920265781
chance,0.000491501775748351,0.0003156146179401992
change,0.0007451801116184681,0.0008803986710963458
changed,0.00045979198376458664,0.0002823920265780733
character,0.011716768138001007,0.009086378737541525
character like,0.0004280821917808218,0.00038205980066445175
chavez,0.0007134703196347028,1.661129568106312e-05
check,0.0003963723997970573,0.0002823920265780733
chi,0.0005549213597158802,1.661129568106312e-05
child,0.0009037290715372906,0.0005813953488372094
choice,0.0003646626078132926,0.0004152823920265781
christian,0.0003963723997970573,0.00018272425249169435
chronological,0.0002695332318619987,0.00038205980066445175
cinematic,0.0003646626078132926,0.0002823920265780733
city,0.0003329528158295279,0.0011129568106312297
civil,0.0009354388635210552,0.00011627906976744185
civil war,0.0009037290715372906,4.983388704318933e-05
clark,1.585489599188229e-05,0.002308970099667773
classic,0.0003012430238457634,0.00048172757475083074
clearly,0.0003963723997970573,0.00014950166112956818
close,0.0004280821917808218,0.00034883720930232537
club,0.00011098427194317603,0.0011794019933554815
collected,0.0001744038559107052,0.00044850498338870425
collecting,0.0002695332318619987,0.00034883720930232537
collection,0.0005866311516996444,0.0008139534883720932
color,0.0002695332318619987,0.00044850498338870425
com,0.003059994926433282,0.008421926910299004
com dccomics,7.927447995941138e-05,0.0015448504983388706
com marvel,0.0007134703196347028,8.305647840531569e-05
com message,1.585489599188229e-05,0.0005481727574750827
com poll,1.585489599188229e-05,0.002308970099667773
come,0.001537924911212582,0.0022425249169435216
comic,0.01555365296803653,0.01892026578073089
comic book,0.0014745053272450534,0.001843853820598006
comic just,0.0003012430238457634,0.0004152823920265781
comic wa,0.0002695332318619987,0.00038205980066445175
coming,0.0008403094875697617,0.0008139534883720932
comment,0.0009671486555048197,0.002508305647840531
complete,0.0003329528158295279,0.00038205980066445175
completely,0.000681760527650938,0.00048172757475083074
compose,1.585489599188229e-05,0.0005813953488372094
concept,0.0005866311516996444,0.0004152823920265781
confused,0.0006500507356671739,0.0005481727574750827
connected,0.0005232115677321153,0.00034883720930232537
considered,0.0003646626078132926,0.0005481727574750827
considering,0.0003963723997970573,0.0003156146179401992
constantine,4.7564687975646836e-05,0.0007807308970099672
content,0.0007451801116184681,0.0006146179401993351
continue,0.0003963723997970573,0.0002823920265780733
continuity,0.0007134703196347028,0.0008139534883720932
control,0.0007451801116184681,0.0003156146179401992
cool,0.0009354388635210552,0.0007142857142857139
copy,0.00020611364789446967,0.00034883720930232537
corp,7.927447995941138e-05,0.0006478405315614616
cosmic,0.000681760527650938,0.00018272425249169435
costume,0.0003646626078132926,0.0005813953488372094
couldn,0.0005866311516996444,0.00038205980066445175
count,0.0002695332318619987,0.0002823920265780733
couple,0.0003012430238457634,0.0006146179401993351
course,0.0006183409436834092,0.00044850498338870425
cover,0.0007134703196347028,0.0014784053156146175
crazy,0.0003329528158295279,0.0003156146179401992
create,0.0004280821917808218,0.0005149501661129567
created,0.0006183409436834092,0.0002491694352159469
credit,0.000808599695585997,0.00021594684385382046
credit scene,0.000681760527650938,0.00018272425249169435
crisis,0.00011098427194317603,0.0033056478405315603
crossover,0.0003012430238457634,0.0006146179401993351
curious,0.0006500507356671739,0.0007475083056478403
current,0.000681760527650938,0.0010465116279069764
currently,0.00045979198376458664,0.0009136212624584718
cut,0.0003646626078132926,0.0002491694352159469
dad,0.0003963723997970573,0.00021594684385382046
daily,1.585489599188229e-05,0.0008471760797342195
damian,1.585489599188229e-05,0.001345514950166112
daredevil,0.0012208269913749365,4.983388704318933e-05
dark,0.001379375951293759,0.0038704318936877086
dark crisis,1.585489599188229e-05,0.0009468438538205979
dark knight,4.7564687975646836e-05,0.0011794019933554815
darkhold,0.0006500507356671739,1.661129568106312e-05
darkseid,1.585489599188229e-05,0.0009800664451827244
date,0.0003329528158295279,0.0005149501661129567
day,0.0016013444951801115,0.0014119601328903655
dc,0.0012525367833587009,0.016096345514950167
dc character,4.7564687975646836e-05,0.0005813953488372094
dc comic,0.00014269406392694069,0.0029401993355481714
dc universe,4.7564687975646836e-05,0.0017109634551495014
dccomics,0.00011098427194317603,0.002109634551495016
dccomics comment,4.7564687975646836e-05,0.0006146179401993351
dccomics wiki,1.585489599188229e-05,0.0006810631229235881
dceu,4.7564687975646836e-05,0.0007475083056478403
dead,0.0005232115677321153,0.0005481727574750827
deadpool,0.0005232115677321153,4.983388704318933e-05
deal,0.000681760527650938,0.00038205980066445175
death,0.0010939878234398782,0.001877076411960133
deathstroke,4.7564687975646836e-05,0.0008139534883720932
decade,0.0003646626078132926,0.00038205980066445175
decent,0.000491501775748351,0.0003156146179401992
decided,0.000491501775748351,0.0006146179401993351
definitely,0.0006183409436834092,0.0002823920265780733
despite,0.0003329528158295279,0.0002491694352159469
destroy,0.00023782343987823444,0.00034883720930232537
detective,4.7564687975646836e-05,0.0006478405315614616
dick,7.927447995941138e-05,0.0020431893687707647
dick grayson,1.585489599188229e-05,0.0008803986710963458
did,0.004677194317605277,0.0029069767441860473
didn,0.0023940892947742253,0.0011129568106312297
die,0.00045979198376458664,0.0007142857142857139
died,0.00045979198376458664,0.00034883720930232537
different,0.0024892186707255208,0.0015448504983388706
dimension,0.0006183409436834092,0.0003156146179401992
direction,0.00023782343987823444,0.0003156146179401992
discord,1.585489599188229e-05,0.0005813953488372094
discussion,0.001728183663115169,0.0025415282392026567
discussion http,0.0007451801116184681,4.983388704318933e-05
discussion thread,0.00011098427194317603,0.0005481727574750827
disney,0.0014110857432775234,4.983388704318933e-05
dive,0.00020611364789446967,0.00034883720930232537
doctor,0.001728183663115169,0.0005813953488372094
doctor strange,0.0016013444951801115,4.983388704318933e-05
doe,0.004201547437848806,0.0031395348837209304
doe know,0.0006183409436834092,0.0003156146179401992
doesn,0.0018867326230339928,0.00164451827242525
doing,0.0014427955352612877,0.0011129568106312297
don,0.005247970573313037,0.005830564784053158
don know,0.001379375951293759,0.0014119601328903655
don think,0.000491501775748351,0.0006146179401993351
don want,0.0003012430238457634,0.0002823920265780733
dont,0.0005866311516996444,0.0004152823920265781
doom,0.000808599695585997,0.0005481727574750827
doomsday,1.585489599188229e-05,0.0005481727574750827
dr,0.002457508878741755,0.0007807308970099672
dr strange,0.0017598934550989336,1.661129568106312e-05
drake,4.7564687975646836e-05,0.001345514950166112
dumb,0.0003012430238457634,0.0002823920265780733
dy,0.0003646626078132926,0.0002491694352159469
early,0.0003963723997970573,0.00048172757475083074
earth,0.003028285134449517,0.0029401993355481714
edition,0.0003012430238457634,0.0008471760797342195
ego,0.0006183409436834092,4.983388704318933e-05
end,0.0027111872146118724,0.0015448504983388706
ended,0.0003963723997970573,0.00044850498338870425
endgame,0.0013476661593099949,0.00011627906976744185
ending,0.000491501775748351,0.00014950166112956818
energy,0.0003012430238457634,0.0002823920265780733
enjoy,0.00045979198376458664,0.0005481727574750827
enjoyed,0.000491501775748351,0.0005149501661129567
entire,0.000491501775748351,0.0005813953488372094
episode,0.00242579908675799,0.0007475083056478403
episode discussion,0.0006183409436834092,1.661129568106312e-05
era,0.0003329528158295279,0.0006146179401993351
especially,0.000808599695585997,0.0005149501661129567
eternals,0.0012842465753424646,1.661129568106312e-05
eternity,0.0005232115677321153,8.305647840531569e-05
event,0.0022989599188229315,0.0019435215946843854
eventually,0.0003329528158295279,0.0005149501661129567
evil,0.0002695332318619987,0.0007142857142857139
exactly,0.0006183409436834092,0.00048172757475083074
example,0.0009354388635210552,0.0010465116279069764
excited,0.00023782343987823444,0.00044850498338870425
exist,0.0006183409436834092,0.00044850498338870425
exists,0.0006183409436834092,1.661129568106312e-05
explain,0.000808599695585997,0.0007807308970099672
eye,0.0005232115677321153,0.0004152823920265781
face,0.0005866311516996444,0.0006478405315614616
fact,0.0008403094875697617,0.0005481727574750827
fall,0.0002695332318619987,0.00034883720930232537
family,0.000808599695585997,0.0011794019933554815
fan,0.002647767630644343,0.001976744186046512
fandom,0.0005232115677321153,0.00011627906976744185
fantastic,0.001633054287163876,0.00011627906976744185
far,0.001728183663115169,0.0009468438538205979
fate,0.00020611364789446967,0.0005149501661129567
father,0.0005549213597158802,0.0003156146179401992
favorite,0.0016013444951801115,0.002375415282392025
favourite,0.0005232115677321153,0.0005813953488372094
fear,0.0001744038559107052,0.0005813953488372094
feature,0.0004280821917808218,0.0002491694352159469
featuring,0.0003012430238457634,0.0002491694352159469
feel,0.0036624809741248074,0.001910299003322259
feel like,0.0014745053272450534,0.0007807308970099672
feeling,0.0003012430238457634,0.0003156146179401992
felt,0.0012842465753424646,0.00034883720930232537
felt like,0.0004280821917808218,0.00018272425249169435
female,0.0003963723997970573,0.00021594684385382046
fight,0.0014745053272450534,0.0009136212624584718
fighting,0.0005549213597158802,0.00034883720930232537
figure,0.0006500507356671739,0.00048172757475083074
film,0.0022672501268391665,0.0010465116279069764
final,0.0007451801116184681,0.00048172757475083074
finally,0.000681760527650938,0.0005481727574750827
fine,0.0006500507356671739,0.0003156146179401992
finished,0.0005549213597158802,0.0005813953488372094
fit,0.0007134703196347028,0.00038205980066445175
flash,0.00014269406392694069,0.005033222591362124
flashpoint,4.7564687975646836e-05,0.0007807308970099672
focus,0.000491501775748351,0.0005149501661129567
follow,0.0005232115677321153,0.00034883720930232537
following,0.000491501775748351,0.00048172757475083074
force,0.00045979198376458664,0.0007475083056478403
forced,0.0004280821917808218,0.00018272425249169435
forever,0.0005232115677321153,0.0002823920265780733
form,0.0003012430238457634,0.0005481727574750827
format,0.0014110857432775234,0.0019435215946843854
format pjpg,0.0005232115677321153,0.0007142857142857139
format png,0.0008720192795535261,0.0009800664451827244
franchise,0.0005866311516996444,8.305647840531569e-05
free,0.0007768899036022323,0.00044850498338870425
friend,0.0009037290715372906,0.0007142857142857139
fuck,0.000491501775748351,0.00018272425249169435
fun,0.0010305682394723494,0.00044850498338870425
funny,0.000681760527650938,0.00021594684385382046
fury,0.0004280821917808218,0.00011627906976744185
future,0.0010305682394723494,0.0007807308970099672
galactus,0.0005232115677321153,1.661129568106312e-05
galaxy,0.0008403094875697617,1.661129568106312e-05
game,0.001791603247082699,0.0019435215946843854
gas,0.00011098427194317603,0.00048172757475083074
gauntlet,0.0008403094875697617,4.983388704318933e-05
gave,0.0003963723997970573,0.00034883720930232537
general,0.0006183409436834092,0.0008139534883720932
geoff,1.585489599188229e-05,0.0007475083056478403
geoff john,1.585489599188229e-05,0.0006810631229235881
getting,0.001379375951293759,0.0015448504983388706
ghost,0.0008720192795535261,0.00014950166112956818
ghost rider,0.0007768899036022323,1.661129568106312e-05
giant,0.00023782343987823444,0.0009136212624584718
girl,0.000998858447488584,0.0007807308970099672
given,0.0008720192795535261,0.0002823920265780733
giving,0.0003646626078132926,0.00021594684385382046
god,0.0016647640791476413,0.0009468438538205979
going,0.002616057838660577,0.002641196013289036
going read,7.927447995941138e-05,0.0008139534883720932
golden,7.927447995941138e-05,0.0006810631229235881
golden age,1.585489599188229e-05,0.0006146179401993351
gone,0.00045979198376458664,0.0002491694352159469
gonna,0.0005232115677321153,0.0005481727574750827
good,0.004455225773718925,0.0038704318936877086
google,0.0003012430238457634,0.0003156146179401992
gordon,1.585489599188229e-05,0.0005813953488372094
gorr,0.0009354388635210552,1.661129568106312e-05
got,0.0035356418061897508,0.001976744186046512
gotham,1.585489599188229e-05,0.0016112956810631226
grant,0.00014269406392694069,0.0005481727574750827
graphic,7.927447995941138e-05,0.00048172757475083074
grayson,1.585489599188229e-05,0.0009800664451827244
great,0.0020769913749365807,0.0016112956810631226
greatest,0.0003012430238457634,0.0003156146179401992
green,0.0004280821917808218,0.004933554817275748
green arrow,4.7564687975646836e-05,0.0012790697674418606
green lantern,0.00011098427194317603,0.003172757475083056
group,0.0006183409436834092,0.0002491694352159469
gt,0.005977295788939623,0.0006478405315614616
gt marvel,0.0008720192795535261,1.661129568106312e-05
guardian,0.001379375951293759,8.305647840531569e-05
guardian galaxy,0.0007768899036022323,1.661129568106312e-05
guess,0.00045979198376458664,0.0004152823920265781
guide,0.0006500507356671739,0.0002823920265780733
guy,0.002457508878741755,0.0036710963455149513
guy think,0.0003329528158295279,0.0007142857142857139
ha,0.0069602993404363255,0.007458471760797343
hal,1.585489599188229e-05,0.0007142857142857139
half,0.0009354388635210552,0.00034883720930232537
hammer,0.0007768899036022323,1.661129568106312e-05
hand,0.0007768899036022323,0.00038205980066445175
happen,0.0005866311516996444,0.0008139534883720932
happened,0.0014427955352612877,0.0008139534883720932
happening,0.0003963723997970573,0.00018272425249169435
happens,0.0005549213597158802,0.0004152823920265781
happy,0.0003963723997970573,0.0005149501661129567
hard,0.0007451801116184681,0.0006146179401993351
harley,4.7564687975646836e-05,0.0008803986710963458
harley quinn,4.7564687975646836e-05,0.0006810631229235881
hasn,0.0003646626078132926,0.00038205980066445175
hate,0.0008720192795535261,0.0005481727574750827
haven,0.0011891171993911713,0.0010465116279069764
haven read,0.0002695332318619987,0.00044850498338870425
having,0.0011256976154236425,0.0012126245847176075
hawkeye,0.0007768899036022323,1.661129568106312e-05
hawkman,1.585489599188229e-05,0.0005481727574750827
head,0.0007768899036022323,0.0005481727574750827
hear,0.0006183409436834092,0.00021594684385382046
heard,0.0005232115677321153,0.00044850498338870425
heart,0.0002695332318619987,0.0003156146179401992
hell,0.000681760527650938,0.0002823920265780733
hello,0.0005866311516996444,0.00034883720930232537
help,0.0027746067985794016,0.0028737541528239207
hero,0.0034088026382546907,0.0038372093023255793
hey,0.0008403094875697617,0.0009136212624584718
hi,0.00045979198376458664,0.0004152823920265781
hickman,0.0005232115677321153,8.305647840531569e-05
high,0.00045979198376458664,0.00014950166112956818
history,0.0007134703196347028,0.0006810631229235881
hit,0.0004280821917808218,0.00048172757475083074
home,0.0013159563673262305,0.00038205980066445175
honest,0.0005232115677321153,0.00018272425249169435
honestly,0.0009037290715372906,0.0006810631229235881
hood,1.585489599188229e-05,0.0010465116279069764
hope,0.0011891171993911713,0.00048172757475083074
hoping,0.00023782343987823444,0.00038205980066445175
house,0.000681760527650938,0.0002823920265780733
http,0.0069602993404363255,0.010481727574750833
http imgur,0.0003646626078132926,0.0006810631229235881
http preview,0.001379375951293759,0.0016777408637873754
http redd,0.0022989599188229315,1.661129568106312e-05
http www,0.0017598934550989336,0.0064285714285714285
huge,0.000491501775748351,0.0002491694352159469
hulk,0.004233257229832571,1.661129568106312e-05
human,0.000808599695585997,0.0010465116279069764
hurt,0.0003963723997970573,0.00018272425249169435
idea,0.0016013444951801115,0.0017109634551495014
identity,0.00011098427194317603,0.0008139534883720932
idk,0.0002695332318619987,0.0011129568106312297
illuminati,0.000681760527650938,0.00014950166112956818
im,0.0005549213597158802,0.0012790697674418606
im going,1.585489599188229e-05,0.0006146179401993351
image,0.0004280821917808218,0.0006146179401993351
imagine,0.0003012430238457634,0.0005149501661129567
imgur,0.0003646626078132926,0.0006810631229235881
imgur com,0.0003646626078132926,0.0006810631229235881
immortal,0.0005866311516996444,0.00011627906976744185
important,0.0009037290715372906,0.0004152823920265781
include,0.0005232115677321153,0.00044850498338870425
including,0.0007134703196347028,0.00044850498338870425
incredible,0.0005549213597158802,0.00018272425249169435
individual,0.0004280821917808218,0.00038205980066445175
infinite,0.0003329528158295279,0.0017109634551495014
infinity,0.0033453830542871633,0.00018272425249169435
infinity gauntlet,0.0005549213597158802,1.661129568106312e-05
infinity stone,0.0010305682394723494,4.983388704318933e-05
infinity war,0.0009037290715372906,1.661129568106312e-05
info,0.0004280821917808218,0.00021594684385382046
information,0.0002695332318619987,0.0005813953488372094
injustice,1.585489599188229e-05,0.0013787375415282395
inside,0.00045979198376458664,0.0002491694352159469
instead,0.0009037290715372906,0.0008803986710963458
interested,0.000681760527650938,0.0010132890365448504
interesting,0.0007134703196347028,0.0010132890365448504
introduced,0.0005232115677321153,0.0002823920265780733
involved,0.0005549213597158802,0.00014950166112956818
iron,0.0026794774226281065,0.00018272425249169435
iron man,0.0022989599188229315,4.983388704318933e-05
isn,0.0012525367833587009,0.0014119601328903655
issue,0.0029648655504819887,0.00430232558139535
jane,0.0012208269913749365,1.661129568106312e-05
jason,0.0002695332318619987,0.0015116279069767435
job,0.0007768899036022323,0.00038205980066445175
john,0.00014269406392694069,0.0015116279069767435
join,0.00014269406392694069,0.0009136212624584718
joke,0.0010622780314561138,0.0005149501661129567
joker,7.927447995941138e-05,0.002308970099667773
jon,7.927447995941138e-05,0.0008803986710963458
journey,0.00023782343987823444,0.0003156146179401992
jpg,0.0005866311516996444,0.0011461794019933557
jpg width,0.0005232115677321153,0.0007142857142857139
july,0.00020611364789446967,0.0005481727574750827
jump,0.0003963723997970573,0.00034883720930232537
just,0.013175418569254187,0.012774086378737544
just finished,0.0003012430238457634,0.0002823920265780733
just like,0.0003963723997970573,0.0002491694352159469
just want,0.0001744038559107052,0.0005149501661129567
justice,0.0002695332318619987,0.006627906976744187
justice league,4.7564687975646836e-05,0.004900332225913622
kamala,0.0011256976154236425,4.983388704318933e-05
kang,0.0005549213597158802,1.661129568106312e-05
